  -2.1473644175079540        2.0780478900220376        26.999994183262572     
  -2.1407841129454406        2.0773878676608972        26.988080020696589     
  -2.1342150869551455        2.0767250111393536        26.976173158155174     
  -2.1276573263655743        2.0760593459222436        26.964273588539047     
  -2.1211108179861533        2.0753908973850970        26.952381304742552     
  -2.1145755486074029        2.0747196908143577        26.940496299653855     
  -2.1080515050011042        2.0740457514076027        26.928618566155102     
  -2.1015386739204640        2.0733691042737568        26.916748097122571     
  -2.0950370421002829        2.0726897744333113        26.904884885426807     
  -2.0885465962571255        2.0720077868185482        26.893028923932864     
  -2.0820673230894791        2.0713231662737517        26.881180205500378     
  -2.0755992092779234        2.0706359375554273        26.869338722983784     
  -2.0691422414852938        2.0699461253325233        26.857504469232449     
  -2.0626964063568476        2.0692537541866471        26.845677437090874     
  -2.0562616905204201        2.0685588486122790        26.833857619398739     
  -2.0498380805865954        2.0678614330169953        26.822045008991171     
  -2.0434255631488649        2.0671615317216832        26.810239598698860     
  -2.0370241247837870        2.0664591689607583        26.798441381348201     
  -2.0306337520511519        2.0657543688823825        26.786650349761448     
  -2.0242544314941395        2.0650471555486809        26.774866496756875     
  -2.0178861496394775        2.0643375529359584        26.763089815148906     
  -2.0115288929976045        2.0636255849349179        26.751320297748290     
  -2.0051826480628270        2.0629112753508765        26.739557937362232     
  -1.9988474013134756        2.0621946479039814        26.727802726794550     
  -1.9925231392120633        2.0614757262294274        26.716054658845774     
  -1.9862098482054427        2.0607545338776729        26.704313726313366     
  -1.9799075147249636        2.0600310943146578        26.692579921991808     
  -1.9736161251866244        2.0593054309220156        26.680853238672753     
  -1.9673356659912331        2.0585775669972959        26.669133669145189     
  -1.9610661235245561        2.0578475257541737        26.657421206195554     
  -1.9548074841574754        2.0571153303226688        26.645715842607871     
  -1.9485597342461407        2.0563810037493608        26.634017571163916     
  -1.9423228601321219        2.0556445689976037        26.622326384643323     
  -1.9360968481425627        2.0549060489477426        26.610642275823736     
  -1.9298816845903306        2.0541654663973277        26.598965237480940     
  -1.9236773557741680        2.0534228440613291        26.587295262388988     
  -1.9174838479788445        2.0526782045723531        26.575632343320351     
  -1.9113011474753048        2.0519315704808552        26.563976473046033     
  -1.9051292405208187        2.0511829642553550        26.552327644335698     
  -1.8989681133591303        2.0504324082826519        26.540685849957825     
  -1.8928177522206038        2.0496799248680362        26.529051082679800     
  -1.8866781433223749        2.0489255362355059        26.517423335268081     
  -1.8805492728684958        2.0481692645279805        26.505802600488302     
  -1.8744311270500813        2.0474111318075119        26.494188871105401     
  -1.8683236920454549        2.0466511600555011        26.482582139883746     
  -1.8622269540202954        2.0458893711729083        26.470982399587264     
  -1.8561408991277806        2.0451257869804689        26.459389642979552     
  -1.8500655135087312        2.0443604292189042        26.447803862824021     
  -1.8440007832917560        2.0435933195491351        26.436225051883994     
  -1.8379466945933924        2.0428244795524941        26.424653202922826     
  -1.8319032335182528        2.0420539307309382        26.413088308704044     
  -1.8258703861591632        2.0412816945072603        26.401530361991444     
  -1.8198481385973067        2.0405077922253017        26.389979355549222     
  -1.8138364769023632        2.0397322451501632        26.378435282142078     
  -1.8078353871326505        2.0389550744684168        26.366898134535351     
  -1.8018448553352644        2.0381763012883174        26.355367905495111     
  -1.7958648675462170        2.0373959466400131        26.343844587788272     
  -1.7898954097905759        2.0366140314757564        26.332328174182731     
  -1.7839364680826035        2.0358305766701150        26.320818657447454     
  -1.7779880284258924        2.0350456030201824        26.309316030352598     
  -1.7720500768135043        2.0342591312457881        26.297820285669619     
  -1.7661225992281060        2.0334711819897060        26.286331416171379     
